cities,points,revised
"[""Calgary"",""Nashville""]",14,
"[""Chicago"",""Atlanta""]",5,
"[""Chicago"",""Boston""]",7,
"[""Chicago"",""New York""]",5,
"[""Denver"",""Saint Louis""]",6,
"[""Duluth"",""Dallas""]",7,
"[""Houston"",""Washington""]",10,
"[""Kansas City"",""Boston""]",11,
"[""Las Vegas"",""Miami""]",21,
"[""Las Vegas"",""New York""]",19,
"[""Los Angeles"",""Atlanta""]",15,
"[""Los Angeles"",""Calgary""]",12,
"[""Los Angeles"",""Oklahoma City""]",9,
"[""Los Angeles"",""Miami""]",19,true
"[""Los Angeles"",""New York""]",20,true
"[""Montreal"",""Dallas""]",13,
"[""Montreal"",""Raleigh""]",7,
"[""Nashville"",""New York""]",6,
"[""New York"",""Miami""]",10,
"[""Omaha"",""New Orleans""]",8,
"[""Phoenix"",""Boston""]",19,
"[""Pittsburgh"",""New Orleans""]",8,
"[""Portland"",""Houston""]",16,
"[""Portland"",""Pittsburgh""]",19,
"[""Saint Louis"",""Miami""]",8,
"[""Salt Lake City"",""Chicago""]",11,
"[""Salt Lake City"",""Kansas City""]",7,
"[""San Francisco"",""Sault Ste. Marie""]",17,
"[""San Francisco"",""Washington""]",21,
"[""Sault Ste. Marie"",""Miami""]",12,
"[""Sault Ste. Marie"",""Oklahoma City""]",8,true
"[""Seattle"",""Las Vegas""]",10,
"[""Seattle"",""New York""]",20,true
"[""Seattle"",""Oklahoma City""]",14,
"[""Toronto"",""Charleston""]",6,
"[""Vancouver"",""Denver""]",11,
"[""Vancouver"",""Duluth""]",13,
"[""Washington"",""Atlanta""]",4,
"[""Winnipeg"",""Santa Fe""]",10,
